date,pass,tag,lon,lat,depth,flow,br,b,c,p,g,s,silt,rip,aqu,und,leaf,comment
2018.03.17,,,90,20,5,0.25,,,80,20,,,,1,,,,
2018.03.17,,,,40,8,0.21,,,70,,30,,,1,,,,
2018.03.17,,,,60,8,0.17,,,90,10,,,,1,,,,
2018.03.17,,,,80,4,0.05,,,,30,70,,,1,,,,
2018.03.17,,,100,20,30,0.03,,,30,,70,,,1,,,,
2018.03.17,,,,40,31,0,,,80,,,,20,1,,,,
2018.03.17,,,100,60,31,0,,,,40,,,60,1,,,,
2018.03.17,,,,80,34,0.02,,,,,,,100,1,,,,
2018.03.17,,,,100,32,0,,,,,,,100,1,,,,
2018.03.17,,,,120,24,0,,,,,,,100,1,,,,
2018.03.17,,,120,20,3,0.08,,20,30,20,30,,,,,,,
2018.03.17,,,,40,6,0.14,,50,30,,20,,,,,,,
2018.03.17,,,,60,5,0.15,,10,60,,30,,,,,,,
2018.03.17,,,,80,7,0.01,,,60,40,,,,,,,,
2018.03.17,,,,100,5,0.05,,,20,20,60,,,1,,,,
2018.03.17,,,130,20,18,0.01,,,80,20,,,,,,,,
2018.03.17,,,,40,23,0.08,,70,30,,,,,1,,,,
2018.03.17,,,,60,18,0.05,,90,10,,,,,1,,,,
2018.03.17,,,140,20,10,0.01,,,30,40,30,,,1,,,,
2018.03.17,,,,40,10,0.11,,,100,,,,,1,,,,
2018.03.17,,,,60,11,0.13,,,50,50,,,,,,,,
2018.03.17,,,,80,9,0.02,,,,20,,,80,1,,,,
2018.03.17,,,150,20,10,0.05,,,60,40,,,,1,,,,
2018.03.17,,,,40,12,0.15,,40,,60,,,,1,,,,
2018.03.17,,,,60,11,0.07,,,20,60,20,,,1,1,,,
2018.03.17,,,,80,5,0,,,,,,,100,1,1,,,
2018.03.17,,,160,20,10,0.2,,,100,,,,,1,,,,
2018.03.17,,,,40,8,0.27,,,100,,,,,,,,,
2018.03.17,,,,60,11,0.17,,,90,10,,,,,,,,
2018.03.17,,,170,20,4,0,,,,100,,,,1,,,,
2018.03.17,,,,40,6,0,,,,100,,,,,,,,
2018.03.17,,,,60,7,0.06,,60,20,20,,,,,,,,
2018.03.17,,,,80,5,0,,,60,40,,,,,,,,
2018.03.17,,,,100,10,0.38,,,80,20,,,,,,,,
2018.03.17,,,180,20,14,0,,,,,,,100,1,1,,,
2018.03.17,,,,40,19,0.1,,,,20,40,,40,,,,,
2018.03.17,,,,60,17,0.06,,,,60,,,40,,,,,
2018.03.17,,,,80,9,0.02,,,,,,,100,,1,,,
2018.03.17,,,190,20,21,0,,,,,40,,60,1,,,,
2018.03.17,,,,40,23,0.03,,,60,20,20,,,1,,,,
2018.03.17,,,,60,22,0,,60,,,,,40,1,,,,
2018.03.17,,,,80,22,0.03,,,80,,,,20,,,,,
2018.03.17,,,,100,14,0,,,,,,,100,1,,,,
2018.03.17,,,,120,12,0,,,,,,,100,,,1,,
2018.03.17,,,200,20,12,0.01,,,100,,,,,,,,,
2018.03.17,,,,40,17,0.09,,60,40,,,,,,,,,
2018.03.17,,,,60,15,0.1,,,,,,,,,,,,
2018.03.17,,,,80,10,0.9,,,100,,,,,,,,,
2018.03.17,,,,100,12,0.8,,,,40,60,,,1,,,,
2018.03.28,1,387550,-15,,18,0.17,50,,50,,,,,,,,,moved when disturbed
2018.03.28,1,397419,3,,22,0.05,,,100,,,,,1,,,,
2018.03.28,1,306236,18,,9,0.05,,40,60,,,,,,1,,,moved when disturbed
2018.03.28,1,395410,18,,5,0.05,,,80,20,,,,,1,,,stat
2018.03.28,1,395226,18,,6,0.17,,20,80,,,,,,1,,,
2018.03.28,1,400116,32,,6,0.01,,20,80,,,,,,1,,,
2018.03.28,1,397049,35,,10,0.12,,,80,20,,,,,1,,,stat?
2018.03.28,1,398543,35,,13,0.11,,80,20,,,,,1,1,,,
2018.03.28,1,385905,48,,15,0,,,80,,,,20,,1,,,stat
2018.03.28,1,400288,58,,20,0.04,,,100,,,,,1,,,,moved when disturbed
2018.03.28,1,386103,65,,6,0.05,,,60,20,,,20,1,1,,,stat
2018.03.28,1,305280,75,,17,0.07,,40,20,,20,,20,,,,,
2018.03.28,1,401097,78,,8,0.08,,100,,,,,,1,1,,,
2018.03.28,1,387898,111,,14,0.1,,60,20,20,,,,1,,,,stat
2018.03.28,1,387435,129,,17,0.03,,60,30,10,,,,,,,,Alive
2018.03.28,1,397443,159,,14,0,,80,20,,,,,1,,,,
2018.03.28,1,305901,161,,6,0.17,,,60,40,,,,,1,,,
2018.03.28,1,306224,182,,39,0.02,,,,,,,100,1,,,1,stat
2018.03.28,1,306346,185,,28,0,,,,,,,100,1,1,,1,
2018.03.28,1,394605,189,,24,0,,,,20,,,80,,1,1,,Alive
2018.03.28,1,385464,192,,16,0,,,10,30,60,,,1,,,,moved when disturbed
2018.03.28,1,402162,197,,14,0.02,,,40,30,30,,,,,,,moved when disturbed
2018.03.28,2,401032,4,,,,,,,,,,,,,,,
2018.03.28,2,397419,11,,,,,,,,,,,,,,,
2018.03.28,2,386790,18,,,,,,,,,,,,,,,
2018.03.28,2,304497,26,,,,,,,,,,,,,,,
2018.03.28,2,400116,32,,,,,,,,,,,,,,,Alive
2018.03.28,2,397049,35,,,,,,,,,,,,,,,stat
2018.03.28,2,385905,48,,,,,,,,,,,,,,,stat
2018.03.28,2,386103,65,,,,,,,,,,,,,,,stat
2018.03.28,2,305280,75,,,,,,,,,,,,,,,stat
2018.03.28,2,401097,78,,,,,,,,,,,,,,,moved when disturbed
2018.03.28,2,394587,152,,,,,,,,,,,,,,,
2018.03.28,2,397443,159,,,,,,,,,,,,,,,moved when disturbed
2018.03.28,2,305901,161,,,,,,,,,,,,,,,stat
2018.03.28,2,306224,182,,,,,,,,,,,,,,,stat
2018.03.28,,,0,20,17,0.08,,30,40,30,,,,,,,,
2018.03.28,,,0,40,20,0,,40,40,20,,,,,,,,
2018.03.28,,,0,60,21,0.04,,80,15,5,,,,,,,,
2018.03.28,,,0,80,8,0,,,40,,,,60,,,,,
2018.03.28,,,0,100,10,0.02,,,,10,,,90,,1,,,
2018.03.28,,,10,20,4,0.21,,,90,10,,,,1,1,,,
2018.03.28,,,10,40,7,0.2,,,100,,,,,1,1,,,
2018.03.28,,,10,60,3,0.12,,90,10,,,,,,1,,,
2018.03.28,,,10,80,7,0.4,,80,20,,,,,,1,,,
2018.03.28,,,10,100,6,0.1,,70,20,10,,,,,1,,,
2018.03.28,,,10,120,5,0.04,,30,40,30,,,,1,,,,
2018.03.28,,,20,20,2,0.05,,,60,,,20,20,,1,,,
2018.03.28,,,20,40,3,0.11,,20,60,,,,20,,1,,,
2018.03.28,,,20,60,5,0.15,,,80,,,20,,,1,,,
2018.03.28,,,20,80,5,0.09,,,100,,,,,,1,,,
2018.03.28,,,20,100,9,0.09,,20,70,,,,10,,,,,
2018.03.28,,,20,120,7,0.04,,,50,,,30,20,,1,,,
2018.03.28,,,30,20,4,0,,,,,,,100,,1,,,
2018.03.28,,,30,40,5,0,,50,20,,,,30,,1,,,
2018.03.28,,,30,60,9,0,,30,50,,,,20,,1,,,
2018.03.28,,,30,80,3,0.16,,,100,,,,,,1,,,
2018.03.28,,,30,100,10,0.23,,,100,,,,,,1,,,
2018.03.28,,,30,120,5,0.02,,40,20,,,,40,,1,,,
2018.03.28,,,40,20,7,0.06,,40,40,20,,,,,,,,
2018.03.28,,,40,40,7,0.06,,80,,20,,,,,1,,1,
2018.03.28,,,40,60,10,0.18,,,100,,,,,,1,1,,
2018.03.28,,,50,20,4,0.09,,,60,,,,40,,1,,,
2018.03.28,,,50,40,6,0.04,,,80,20,,,,,1,,,
2018.03.28,,,50,60,7,0.06,,,100,,,,,,1,,,
2018.03.28,,,50,80,7,0.09,,,100,,,,,,1,,,
2018.03.28,,,60,20,7,0.03,,,80,,,,20,,,,,
2018.03.28,,,60,40,6,0.05,,20,40,40,,,,,,,,
2018.03.28,,,60,60,9,0.3,,,40,60,,,,,,,,
2018.03.28,,,60,80,5,0.01,,20,60,20,,,,,1,,,
2018.03.28,,,60,100,4,0.08,,40,40,20,,,,,1,,,
2018.03.28,,,60,120,5,0,,,60,,20,20,,,1,,,
2018.03.28,,,70,20,3,0.03,,,40,,,,60,,1,,,
2018.03.28,,,70,40,10,0.05,,,20,,60,,20,,,,,
2018.03.28,,,70,60,10,0.05,,20,,,20,,60,,,,,
2018.03.28,,,70,80,13,0.12,,60,20,,20,,,1,1,,,
2018.03.28,,,70,100,10,0.04,,,40,,,,60,1,1,,,
2018.03.28,,,80,20,18,0.01,,,40,,,,60,1,1,,,
2018.03.28,,,80,40,21,0.05,,,40,,20,,40,1,,,,
2018.03.28,,,80,60,12,0.08,,60,30,,,,10,1,1,,,
2018.03.28,,,80,80,18,0.04,,,30,,,,70,1,,,,
2018.03.28,,,90,20,6,0.13,,,,20,80,,,1,,,,
2018.03.28,,,90,40,8,0.28,,,,40,60,,,1,,,,
2018.03.28,,,90,60,8,0.1,,,60,,40,,,1,,,,
2018.03.28,,,90,80,9,0.14,,,60,20,20,,,1,,,,
2018.03.28,,,90,100,3,0.06,,80,20,,,,,1,,,,
2018.03.28,,,100,20,27,0,,,60,,40,,,1,,,,
2018.03.28,,,100,40,32,0,,,80,,20,,,1,,,1,
2018.03.28,,,100,60,32,0.02,,,40,,20,,40,1,1,,,
2018.03.28,,,100,80,35,0.01,,,20,,20,,60,1,1,,,
2018.03.28,,,100,100,27,0,,,,,,,100,1,1,,,
2018.03.28,,,110,20,13,0.11,,,80,,20,,,1,,,,
2018.03.28,,,110,40,11,0.01,,,60,40,,,,1,1,,,
2018.03.28,,,110,60,10,0.17,,,100,,,,,1,1,,,
2018.03.28,,,110,80,10,0.02,,,80,20,,,,1,,,,
2018.03.28,,,110,100,4,0.15,,,,20,80,,,1,,,,
2018.03.28,,,120,20,5,0.12,,,60,,40,,,,,,,
2018.03.28,,,120,40,6,0.08,,,80,,20,,,,1,,,
2018.03.28,,,120,60,7,0.18,,,60,,40,,,,,,,
2018.03.28,,,120,80,6,0.22,,,80,20,,,,1,,,,
2018.03.28,,,120,100,8,0.01,,,80,20,,,,1,,,,
2018.03.28,,,130,20,22,0.1,,,40,,,,60,1,1,,,
2018.03.28,,,130,40,26,0.05,,,100,,,,,1,,,,
2018.03.28,,,130,60,23,0.07,,60,40,,,,,1,,,,
2018.03.28,,,130,80,25,0.05,,60,,,40,,,1,,,,
2018.03.28,,,140,20,7,0.22,,,80,,20,,,1,,,,
2018.03.28,,,140,40,12,0.1,,,,100,,,,1,,,,
2018.03.28,,,140,60,10,0.03,,,20,80,,,,1,,,,
2018.03.28,,,140,80,9,0.06,,,20,30,50,,,,,,,
2018.03.28,,,150,20,13,0.17,,,80,,20,,,1,,,,
2018.03.28,,,150,40,14,0.02,,20,,80,,,,1,,,,
2018.03.28,,,150,60,14,0,,40,40,,20,,,1,,,,
2018.03.28,,,150,80,9,0,,,,,100,,,1,1,,,
2018.03.28,,,160,20,6,0.43,,,100,,,,,,1,,,
2018.03.28,,,160,40,5,0.07,,,100,,,,,,1,,,
2018.03.28,,,160,60,9,0.14,,50,50,,,,,,,,,
2018.03.28,,,170,20,3,0,,40,,,60,,,1,,,,
2018.03.28,,,170,40,4,0.05,,,,20,80,,,1,,,,
2018.03.28,,,170,60,4,0.07,,20,,,80,,,,,,,
2018.03.28,,,170,80,6,0.05,,60,,,40,,,,,,,
2018.03.28,,,170,100,7,0.15,,40,,40,20,,,,1,,,
2018.03.28,,,170,120,9,0.2,,80,,20,,,,1,1,,,
2018.03.28,,,180,20,18,0.01,,,,,30,,70,1,1,,,
2018.03.28,,,180,40,18,0.04,,,,20,80,,,,,,,
2018.03.28,,,180,60,19,0.08,,,20,,,,80,,,,1,
2018.03.28,,,180,80,9,0.05,,,10,,,,90,1,1,,,
2018.03.28,,,190,20,20,0,,,60,,,,40,1,,,,
2018.03.28,,,190,40,20,0.05,,80,10,,,,10,1,,,,
2018.03.28,,,190,60,23,0.03,,,40,,60,,,1,,,,
2018.03.28,,,190,80,24,0,,80,,,,,20,1,,,,
2018.03.28,,,190,100,23,0.01,,80,,,10,,10,1,,,,
2018.03.28,,,190,120,23,0.05,,,,20,60,,20,1,,,,
2018.03.28,,,190,140,20,0,,,,,,,100,1,1,,,
2018.03.28,,,190,160,19,0.02,,,,,,,100,1,1,,,
2018.03.28,,,200,20,8,0.14,,,80,20,,,,1,,,,
2018.03.28,,,200,40,12,0.17,,90,10,,,,,,,,1,
2018.03.28,,,200,60,18,0.03,,,100,,,,,,,,,
2018.03.28,,,200,80,7,0,,60,20,20,,,,,,,1,
2018.03.28,,,200,100,5,0.18,,80,20,,,,,1,,,,
2018.03.28,,,200,120,2,0.01,,,,20,80,,,1,,,,
2018.04.14,1,306236,23,,13,0.08,,75,25,,,,,1,,,1,
2018.04.14,1,304497,26,,18,0.06,,,20,,,,80,,1,,1,
2018.04.14,1,400116,31,,5,0.03,,,60,,,,40,,1,,,
2018.04.14,1,397049,33,,15,0.02,,60,20,,20,,,,1,,,
2018.04.14,1,398543,41,,7,0.06,,20,80,,,,,1,1,,,
2018.04.14,1,385905,48,,19,0,,20,80,,,,,,1,,,
2018.04.14,1,305280,73,,23,0,,100,,,,,,1,1,,,
2018.04.14,1,401097,75,,20,0.05,,,80,20,,,,,1,,,
2018.04.14,1,397443,129,,16,0.01,,,100,,,,,,,,,
2018.04.14,1,305901,161,,12,0.48,,,80,20,,,,,,,,
2018.04.14,1,306224,182,,41,0,,,,,,,100,,1,1,,
2018.04.14,1,306346,185,,17,0.05,,,,,,,100,,1,,,
2018.04.14,1,396941,190,,27,0,,,,40,,,60,1,,,,
2018.04.14,1,394605,195,,7,0.2,,,40,40,20,,,1,,,,
2018.04.14,2,400116,32,,,,,,,,,,,,,,,
2018.04.14,2,397049,33,,,,,,,,,,,,,,,
2018.04.14,2,398543,36,,,,,,,,,,,,,,,
2018.04.14,2,385905,48,,,,,,,,,,,,,,,
2018.04.14,2,305280,77,,,,,,,,,,,,,,,
2018.04.14,2,401097,77,,,,,,,,,,,,,,,
2018.04.14,2,396010,90,,,,,,,,,,,,,,,
2018.04.14,2,305901,165,,,,,,,,,,,,,,,
2018.04.14,2,306224,182,,,,,,,,,,,,,,,
2018.04.14,2,306346,185,,,,,,,,,,,,,,,
2018.04.14,2,396941,190,,,,,,,,,,,,,,,
2018.04.14,2,402162,197,,,,,,,,,,,,,,,
2018.04.14,,,0,20,21,0,,,,80,20,,,,,,,
2018.04.14,,,0,40,20,0.05,,20,40,,40,,,,,,,
2018.04.14,,,0,60,15,0.09,,80,10,10,,,,,,,,
2018.04.14,,,0,80,16,0.03,,80,20,,,,,,,,,
2018.04.14,,,0,100,8,0,,,,,,,100,,1,,,
2018.04.14,,,10,20,7,0.15,,,80,20,,,,1,1,,,
2018.04.14,,,10,40,5,0.18,,,100,,,,,1,1,,,
2018.04.14,,,10,60,9,0.19,,100,,,,,,1,1,,,
2018.04.14,,,10,80,11,0.13,,80,20,,,,,1,1,,,
2018.04.14,,,10,100,7,0.01,,20,30,50,,,,,,,,
2018.04.14,,,10,120,4,0.35,,30,50,20,,,,,,,,
2018.04.14,,,20,20,2,0.06,,80,20,,,,,,1,,,
2018.04.14,,,20,40,8,0.1,,80,20,,,,,,1,,,
2018.04.14,,,20,60,10,0,,,100,,,,,,1,,,
2018.04.14,,,20,80,9,0.4,,100,,,,,,,1,,,
2018.04.14,,,20,100,8,0.03,,100,,,,,,,1,,,
2018.04.14,,,20,120,8,0,,80,20,,,,,,1,,,
2018.04.14,,,30,20,6,0,,,,,,,100,,1,,,
2018.04.14,,,30,40,8,0.04,,40,,,,,60,,1,,,
2018.04.14,,,30,60,9,0,,60,40,,,,,,1,,,
2018.04.14,,,30,80,13,0.07,,80,20,,,,,,1,,,
2018.04.14,,,30,100,8,0.02,,100,,,,,,,1,,,
2018.04.14,,,40,20,11,0.13,,,100,,,,,,1,,,
2018.04.14,,,40,40,13,0,,60,40,,,,,,1,,,
2018.04.14,,,40,60,8,0.08,,,100,,,,,1,1,,1,
2018.04.14,,,40,80,6,0.03,,100,,,,,,1,,1,,
2018.04.14,,,50,20,2,0.13,,,100,,,,,,1,,,
2018.04.14,,,50,40,10,0.29,,,80,20,,,,,1,,,
2018.04.14,,,50,60,8,0.25,,,100,,,,,,1,,,
2018.04.14,,,50,80,7,0.61,,,100,,,,,,1,,,
2018.04.14,,,50,100,4,0.01,,,100,,,,,,1,,,
2018.04.14,,,60,20,11,0.04,,,80,20,,,,,1,,,
2018.04.14,,,60,40,11,0.01,,,60,40,,,,,,,,
2018.04.14,,,60,60,9,0.27,,,80,20,,,,,,,,
2018.04.14,,,60,80,8,0.07,,60,40,,,,,,1,,,
2018.04.14,,,60,100,9,0.02,,,70,30,,,,,1,,,
2018.04.14,,,60,120,7,0.08,,,60,40,,,,,1,,,
2018.04.14,,,70,20,8,0.1,,,,,,,100,,1,,,
2018.04.14,,,70,40,12,0,,,,,10,,90,,1,,,
2018.04.14,,,70,60,12,0.02,,,60,,20,,20,,,,,
2018.04.14,,,70,80,9,0.13,,90,,10,,,,,,,,
2018.04.14,,,70,100,13,0.01,,,90,,,,10,1,1,,,
2018.04.14,,,80,20,23,0.01,,30,,,,,70,1,1,,,
2018.04.14,,,80,40,21,0.04,,60,30,,,,10,1,,,,
2018.04.14,,,80,60,15,0.1,,90,,,,,10,1,1,,,
2018.04.14,,,80,80,20,0,,,,,90,,10,1,1,,,
2018.04.14,,,90,20,7,0,,,20,,80,,,1,,,,
2018.04.14,,,90,40,8,0.33,,,20,20,60,,,1,,,,
2018.04.14,,,90,60,4,0.3,,,80,,20,,,1,,,,
2018.04.14,,,90,80,8,0.1,,,,40,60,,,1,,,,
2018.04.14,,,90,100,5,0.26,,80,,20,,,,,,,,
2018.04.14,,,90,120,3,0.01,,,,20,60,,,1,,,1,
2018.04.14,,,100,20,30,0.07,,,60,,40,,,1,,,,
2018.04.14,,,100,40,33,0.02,,,40,,20,,40,1,1,,,
2018.04.14,,,100,60,34,0,,80,10,,,,10,1,1,,,
2018.04.14,,,100,80,33,0.1,,,,,,,100,1,1,,,
2018.04.14,,,100,100,28,0,,20,,,,,80,1,1,,,
2018.04.14,,,100,120,28,0,,,,,,,100,1,1,,,
2018.04.14,,,110,20,3,0.42,,,100,,,,,1,,,,
2018.04.14,,,110,40,13,0.17,,,100,,,,,1,,,,
2018.04.14,,,110,60,13,0.06,,,80,,20,,,1,,,,
2018.04.14,,,110,80,13,0,,,,60,40,,,1,,,,
2018.04.14,,,110,100,10,0,,,80,,20,,,1,,,,
2018.04.14,,,110,120,3,0,,,20,,80,,,1,,,,
2018.04.14,,,120,20,5,0.1,,80,,,20,,,,,,,
2018.04.14,,,120,40,4,0.12,,,100,,,,,,1,,,
2018.04.14,,,120,60,2,0,,100,,,,,,,,,,
2018.04.14,,,120,80,7,0.7,,,100,,,,,,,,,
2018.04.14,,,120,100,3,0.6,,,100,,,,,1,,,,
2018.04.14,,,120,120,6,0.3,,,80,20,,,,1,,,,
2018.04.14,,,120,140,7,0.18,,30,60,,10,,,1,,,,
2018.04.14,,,130,20,27,0.05,,,80,,20,,,1,,,,
2018.04.14,,,130,40,22,0.18,,100,,,,,,1,,,,
2018.04.14,,,130,60,22,0,,100,,,,,,,,,,
2018.04.14,,,140,20,6,0.01,,,80,,20,,,1,,,,
2018.04.14,,,140,40,11,0.15,,,90,,10,,,1,,,,
2018.04.14,,,140,60,14,0.22,,20,,80,,,,1,,,,
2018.04.14,,,140,80,12,0.24,,,10,60,30,,,1,,,,
2018.04.14,,,140,100,8,0.05,,,70,30,,,,1,,,,
2018.04.14,,,150,20,12,0.17,,,90,,10,,,1,,,,
2018.04.14,,,150,40,16,0.22,,,80,,20,,,1,,,,
2018.04.14,,,150,60,15,0.11,,90,,,10,,,1,,,,
2018.04.14,,,150,80,12,0,,,,,100,,,1,1,,,
2018.04.14,,,150,100,10,0,,,,,,,100,1,1,,,
2018.04.14,,,160,20,13,0.11,,100,,,,,,1,1,,,
2018.04.14,,,160,40,3,0.11,,100,,,,,,1,1,,,
2018.04.14,,,160,60,6,0.12,,80,20,,,,,1,,,,
2018.04.14,,,170,20,5,0.15,,,,80,20,,,1,,,,
2018.04.14,,,170,40,5,0.08,,,,,100,,,,,,,
2018.04.14,,,170,60,8,0.16,,10,80,,10,,,,,,,
2018.04.14,,,170,80,8,0.02,,,,80,20,,,,,,,
2018.04.14,,,170,100,6,0.15,,,60,40,,,,,,,,
2018.04.14,,,170,120,11,0.56,,,100,,,,,1,1,,,
2018.04.14,,,180,20,19,0.01,,,,,,,100,1,1,,,
2018.04.14,,,180,40,20,0.09,,,30,,30,,40,1,,,,
2018.04.14,,,180,60,21,0.05,,,40,30,,,30,,,,,
2018.04.14,,,180,80,16,0.08,,,60,,,,40,,1,,,
2018.04.14,,,190,20,20,0,,,40,,,,60,1,,,,
2018.04.14,,,190,40,25,0,,,30,30,,,40,1,,,1,
2018.04.14,,,190,60,25,0.01,,,40,40,,,20,,,,,
2018.04.14,,,190,80,26,0.04,,,20,,40,,40,1,,,,
2018.04.14,,,190,100,24,0,,,40,,,,60,1,,,,
2018.04.14,,,190,120,20,0,,,20,,,,80,1,,,,
2018.04.14,,,190,140,17,0,,,,,,,100,,1,1,,
2018.04.14,,,200,20,14,0.34,,,100,,,,,1,,1,,
2018.04.14,,,200,40,16,0,,,100,,,,,,,,,
2018.04.14,,,200,60,15,0.1,,,60,40,,,,,,,,
2018.04.14,,,200,80,11,0,,,40,20,,,,1,,,,
2018.04.27,1,387550,0,,21,0.03,,80,10,,,,10,,,,,
2018.04.27,1,397049,35,,10,0.05,,,100,,,,,,1,,,
2018.04.27,1,398543,41,,7,0.07,,,100,,,,,1,1,,,
2018.04.27,1,402162,197,,10,0.06,,20,60,20,,,,1,,,,
2018.04.27,2,387550,0,,,,,,,,,,,,,,,
2018.04.27,2,397049,34,,,,,,,,,,,,,,,
2018.04.27,2,400288,58,,,,,,,,,,,,,,,
2018.04.27,2,396010,92,,,,,,,,,,,,,,,
2018.04.27,2,387435,128,,,,,,,,,,,,,,,
2018.04.27,,,0,20,19,0,,,20,60,20,,,,,,,
2018.04.27,,,0,40,18,0.05,,40,30,20,,,10,,,,,
2018.04.27,,,0,60,18,0.05,,80,,,,,20,,,,,
2018.04.27,,,0,80,13,0.05,,20,20,,,,60,,,,,
2018.04.27,,,0,100,6,0,,,,,,,100,,1,,,
2018.04.27,,,10,20,8,0.04,,,40,60,,,,1,,,,
2018.04.27,,,10,40,5,0.01,,,100,,,,,1,1,,,
2018.04.27,,,10,60,13,0.06,,,80,20,,,,1,1,,,
2018.04.27,,,10,80,8,0.13,,,80,20,,,,,1,,,
2018.04.27,,,10,100,7,0.02,,,20,80,,,,,1,,,
2018.04.27,,,10,120,3,0.07,,,,100,,,,,,,,
2018.04.27,,,20,20,4,0,,40,,,,,60,,1,,,
2018.04.27,,,20,40,2,0,,100,,,,,,,1,,,
2018.04.27,,,20,60,5,0,,,80,20,,,,,1,,,
2018.04.27,,,20,80,6,0.08,,10,70,20,,,,,,,,
2018.04.27,,,20,100,5,0.01,,,40,,,,60,,1,,,
2018.04.27,,,20,120,5,0,,,40,,60,,,,1,,,
2018.04.27,,,30,20,2,0,,,,,,,100,,1,,,
2018.04.27,,,30,40,7,0,,,,,,,100,,1,,,
2018.04.27,,,30,60,10,0.05,,,100,,,,,,1,,,
2018.04.27,,,30,80,10,0.08,,,80,20,,,,,1,,,
2018.04.27,,,30,100,7,0.15,,40,60,,,,,,1,,,
2018.04.27,,,40,20,8,0.07,,,30,70,,,,,1,,,
2018.04.27,,,40,40,8,0,,60,40,,,,,,1,,,
2018.04.27,,,40,60,10,0.15,,,40,60,,,,1,1,,,
2018.04.27,,,40,80,2,0,,,60,,,,40,1,1,,,
2018.04.27,,,50,20,4,0.03,,,20,80,,,,,1,,,
2018.04.27,,,50,40,10,0.08,,,100,,,,,,1,,,
