date,pass,tag,lon,lat,depth,flow,br,b,c,p,g,s,silt,rip,aqu,und,leaf,comment
2018.04.27,,,50,60,6,0.4,,,100,,,,,,1,,,
2018.04.27,,,50,80,9,0,,,100,,,,,,1,,,
2018.04.27,,,50,100,3,0,,100,,,,,,,1,,,
2018.04.27,,,60,20,11,0,,,70,30,,,,,1,,,
2018.04.27,,,60,40,7,0.02,,30,,70,,,,,,,,
2018.04.27,,,60,60,9,0.2,,20,80,,,,,,1,,,
2018.04.27,,,60,80,4,0.04,,,70,30,,,,,1,,,
2018.04.27,,,60,100,6,0.05,,,60,40,,,,,1,,,
2018.04.27,,,60,120,5,0.13,,,30,,60,,10,,1,,,
2018.04.27,,,70,20,8,0.07,,,,,,,100,,1,,,
2018.04.27,,,70,40,9,0.04,,,,,,,100,,1,,,
2018.04.27,,,70,60,10,0.06,,,,,10,,90,1,,,,
2018.04.27,,,70,80,10,0.1,,,40,,,,60,1,1,,,
2018.04.27,,,70,100,11,0.04,,,60,,,,40,1,1,,,
2018.04.27,,,70,120,7,0.01,,,,,,,100,1,1,,,
2018.04.27,,,80,20,19,0,,,,,,,100,1,,,1,
2018.04.27,,,80,40,21,0.02,,,,,20,,80,1,,,,
2018.04.27,,,80,60,18,0.05,,,,,20,,80,1,,,,
2018.04.27,,,80,80,19,0,,,,,30,,70,1,,,,
2018.04.27,,,80,100,17,0,,,,,,,100,1,,,,
2018.04.27,,,90,20,3,0.21,,,,60,40,,,1,,,,
2018.04.27,,,90,40,9,0.22,,,40,60,,,,1,,,,
2018.04.27,,,90,60,8,0.11,,,,40,60,,,1,,,1,
2018.04.27,,,90,80,4,0,,,,,100,,,1,,,,
2018.04.27,,,100,20,27,0.08,,100,,,,,,1,,,,
2018.04.27,,,100,40,32,0.03,,,60,,,,40,1,,,,
2018.04.27,,,100,60,29,0,,,40,,,,60,1,1,,,
2018.04.27,,,100,80,30,0.05,,100,,,,,,,1,,,
2018.04.27,,,100,100,25,0,,,,,,,100,1,1,,,
2018.04.27,,,110,20,9,0.01,,,,80,20,,,1,,,1,
2018.04.27,,,110,40,8,0.07,,,90,10,,,,1,,,1,
2018.04.27,,,110,60,15,0.1,,,100,,,,,1,,,,
2018.04.27,,,110,80,10,0.11,,60,,20,,,,1,,,,
2018.04.27,,,110,100,13,0.05,,,100,,,,,1,,,,
2018.04.27,,,110,120,9,0.06,,100,,,,,,1,,,,
2018.04.27,,,110,140,3,0,,,,,100,,,1,,,,
2018.04.27,,,120,20,6,0.2,,,60,,40,,,,,,,
2018.04.27,,,120,40,6,0.35,,80,,,20,,,,,,,
2018.04.27,,,120,60,4,0.1,,40,60,,,,,,,,,
2018.04.27,,,120,80,8,0.06,,,40,60,,,,1,,,,
2018.04.27,,,120,100,8,0.05,,,40,60,,,,1,,,,
2018.04.27,,,120,120,10,0.42,,,100,,,,,1,,,,
2018.04.27,,,130,20,20,0.06,,,80,20,,,,1,,,,
2018.04.27,,,130,40,23,0.03,,100,,,,,,1,,,,
2018.04.27,,,130,60,25,0,,100,,,,,,1,,,,
2018.04.27,,,140,20,9,0,,,80,20,,,,1,,,,
2018.04.27,,,140,40,12,0.18,,,,80,20,,,1,,,,
2018.04.27,,,140,60,11,0.12,,,40,60,,,,1,,,,
2018.04.27,,,140,80,9,0.1,,,30,70,,,,,,,,
2018.04.27,,,140,100,8,0,,,,,10,,90,,1,1,,
2018.04.27,,,150,20,13,0.05,,,60,,40,,,1,,,,
2018.04.27,,,150,40,13,0.09,,,10,40,50,,,1,,,,
2018.04.27,,,150,60,12,0,,60,30,10,,,,,,,,
2018.04.27,,,150,80,10,0.07,,,,,100,,,,1,,,
2018.04.27,,,150,100,5,0,,,,,,,100,1,1,,,
2018.04.27,,,160,20,10,0.09,,,100,,,,,1,,,,
2018.04.27,,,160,40,12,0.24,,100,,,,,,,1,,,
2018.04.27,,,160,60,8,0.24,,20,80,,,,,,,,,
2018.04.27,,,170,20,5,0.04,,,,60,40,,,1,,,,
2018.04.27,,,170,40,4,0.12,,30,,,70,,,1,,,,
2018.04.27,,,170,60,7,0.03,,100,,,,,,,,,,
2018.04.27,,,170,80,6,0,,60,,40,,,,,,,,
2018.04.27,,,170,100,11,0.49,,,100,,,,,,1,1,,
2018.04.27,,,180,20,16,0,,,,,,,100,1,1,,,
2018.04.27,,,180,40,15,0.03,,,,20,40,,40,,,,,
2018.04.27,,,180,60,19,0.11,,,,60,10,,30,,,,,
2018.04.27,,,180,80,15,0.01,,,,,,,100,,1,,,
2018.04.27,,,190,20,25,0.01,,,,,,,100,1,,1,,
2018.04.27,,,190,40,26,0,,,,,,,100,1,,,,
2018.04.27,,,190,60,24,0.02,,,,20,,,80,1,,,,
2018.04.27,,,190,80,24,0.03,,,40,,,,60,,,,,
2018.04.27,,,190,100,20,0,,,80,,,,20,1,,,,
2018.04.27,,,190,120,20,0,,,,,,,100,1,,,,
2018.04.27,,,190,140,18,0,,,,,,,100,1,,,,
2018.04.27,,,190,160,16,0,,,,,,,100,1,,1,,
2018.04.27,,,200,20,13,0.17,,,100,,,,,1,,,,
2018.04.27,,,200,40,11,0.4,,,80,20,,,,,,,,
2018.04.27,,,200,60,10,0.03,,20,80,,,,,,,,,
2018.04.27,,,200,80,11,0.03,,,80,20,,,,1,,,,
2018.05.17,1,387550,0,,23,0.01,,80,20,,,,,,,,,
2018.05.17,1,401032,2,,12,0,,100,,,,,,,,,,
2018.05.17,1,387898,110,,13,0.03,,10,80,10,,,,1,,,,
2018.05.17,1,385464,193,,12,0,,80,,20,,,,1,,,,
2018.05.17,2,387550,0,,,,,,,,,,,,,,,
2018.05.17,2,387898,110,,,,,,,,,,,,,,,
2018.05.17,2,396966,117,,,,,,,,,,,,,,,
2018.05.17,night,401032,2,,12,0,,100,,,,,,,,,,same spot as day time
2018.05.17,,,0,20,20,0.02,,,,60,40,,,,,,,
2018.05.17,,,0,40,20,0.06,,100,,,,,,,,,,
2018.05.17,,,0,60,20,0.03,,40,60,,,,,,,,,
2018.05.17,,,0,80,15,0.01,,,60,,,,40,,1,,,
2018.05.17,,,10,20,6,0.1,,,60,,,,40,1,1,,,
2018.05.17,,,10,40,6,0.25,,,100,,,,,1,,,,
2018.05.17,,,10,60,6,0.09,,,80,20,,,,,,,,
2018.05.17,,,10,80,12,0.18,,,80,20,,,,,1,,,
2018.05.17,,,10,100,7,0.08,,,60,40,,,,,1,,,
2018.05.17,,,10,120,5,0.19,,,,100,,,,,1,,,
2018.05.17,,,20,20,5,0,,40,,,,,60,,,,,
2018.05.17,,,20,40,2,0,,40,60,,,,,,1,,,
2018.05.17,,,20,60,7,0.12,,,100,,,,,,,,,
2018.05.17,,,20,80,8,0,,,100,,,,,,,,,
2018.05.17,,,20,100,6,0,,,100,,,,,,1,,,
2018.05.17,,,30,20,4,0,,,,,,,100,,1,,,
2018.05.17,,,30,40,3,0,,,,,,,100,,1,,,
2018.05.17,,,30,60,10,0.14,,,100,,,,,,1,,,
2018.05.17,,,30,80,5,0.22,,,100,,,,,,1,,,
2018.05.17,,,30,100,6,0.05,,,100,,,,,,1,,,
2018.05.17,,,40,20,9,0.17,,,80,20,,,,,1,,,
2018.05.17,,,40,40,6,0,,,60,40,,,,,1,,,
2018.05.17,,,40,60,9,0.05,,80,20,,,,,1,1,,,
2018.05.17,,,40,80,11,0.18,,40,40,,20,,,1,1,,,
2018.05.17,,,40,100,7,0.11,,,100,,,,,1,1,,,
2018.05.17,,,50,20,6,0.06,,,60,,40,,,,1,,,
2018.05.17,,,50,40,7,0.21,,,60,40,,,,,1,,,
2018.05.17,,,50,60,10,0.12,,,80,20,,,,,1,,,
2018.05.17,,,50,80,5,0.08,,100,,,,,,,,,,
2018.05.17,,,50,100,5,0,,,100,,,,,,1,,,
2018.05.17,,,60,20,8,0.01,,,100,,,,,,1,,,
2018.05.17,,,60,40,8,0,,20,60,20,,,,,,,,
2018.05.17,,,60,60,6,0.04,,,20,80,,,,,,,,
2018.05.17,,,60,80,7,0.17,,40,60,,,,,,,,,
2018.05.17,,,60,100,7,0.09,,,100,,,,,,1,,,
2018.05.17,,,60,120,7,0.06,,,30,,70,,,,1,,,
2018.05.17,,,70,20,7,0,,,,,,,100,,1,,,
2018.05.17,,,70,40,10,0,,,20,,,,80,,1,,,
2018.05.17,,,70,60,11,0.03,,40,,,,,60,1,1,,,
2018.05.17,,,70,80,13,0,,60,,,40,,,1,1,,,
2018.05.17,,,70,100,13,0.05,,,40,,,,60,,1,,,
2018.05.17,,,80,20,20,0,,,,,,,100,1,,,,
2018.05.17,,,80,40,22,0,,,40,,60,,,1,,,,
2018.05.17,,,80,60,22,0,,,60,,,,40,1,,,,
2018.05.17,,,80,80,18,0.01,,,,,10,,90,1,,,,
2018.05.17,,,80,100,20,0,,,,,,,100,1,,,,
2018.05.17,,,90,20,5,0.01,,,20,,80,,,1,,,,
2018.05.17,,,90,40,8,0.49,,,,,100,,,1,,,,
2018.05.17,,,90,60,8,0.01,,,60,,40,,,1,,,,
2018.05.17,,,90,80,18,0.4,,60,,,40,,,1,,,,
2018.05.17,,,100,20,28,0,,,60,40,,,,1,,,,
2018.05.17,,,100,40,22,0,,80,,,,,20,1,,,,
2018.05.17,,,100,60,26,0.03,,,60,,40,,,1,,,,
2018.05.17,,,100,80,25,0,,,80,20,,,,,,,,
2018.05.17,,,100,100,20,0,,,20,,,,80,1,,,,
2018.05.17,,,100,120,20,0,,,,,,,100,,1,,,
2018.05.17,,,100,140,10,0.04,,,,,,,100,1,1,,,
2018.05.17,,,110,20,13,0.02,,,60,40,,,,,,,,
2018.05.17,,,110,40,11,0.03,,,80,20,,,,,,,,
2018.05.17,,,110,60,11,0.1,,80,,20,,,,,,,,
2018.05.17,,,110,80,3,0.05,,80,20,,,,,1,,,,
2018.05.17,,,110,100,6,0.12,,,,20,80,,,1,,,,
2018.05.17,,,120,20,4,0.02,,,20,,80,,,,,,,
2018.05.17,,,120,40,4,0.11,,,100,,,,,,,,,
2018.05.17,,,120,60,9,0,,,80,20,,,,,,,,
2018.05.17,,,120,80,5,0.08,,,60,40,,,,1,,,,
2018.05.17,,,120,100,9,0.5,,,100,,,,,1,,,,
2018.05.17,,,130,20,23,0.05,,,100,,,,,1,,,,
2018.05.17,,,130,40,28,0.02,,80,20,,,,,1,,,,
2018.05.17,,,130,60,9,0.11,,100,,,,,,1,,,,
2018.05.17,,,130,80,21,0.04,,100,,,,,,1,,,,
2018.05.17,,,140,20,6,0.04,,,80,20,,,,1,,,,
2018.05.17,,,140,40,9,0.16,,,,100,,,,1,,,,
2018.05.17,,,140,60,11,0.06,,,,100,,,,1,,,,
2018.05.17,,,140,80,12,0.15,,,20,80,,,,,,,,
2018.05.17,,,140,100,9,0.04,,,,,80,,20,1,1,,,
2018.05.17,,,150,20,13,0.11,,,80,,20,,,1,,,,
2018.05.17,,,150,40,14,0.01,,100,,,,,,1,,,,
2018.05.17,,,150,60,10,0.04,,,,,20,,80,1,1,,,
2018.05.17,,,150,80,7,0.01,,,,,,,100,1,1,,,
2018.05.17,,,160,20,13,0.42,,,100,,,,,1,1,,,
2018.05.17,,,160,40,13,0.18,,,100,,,,,,,,,
2018.05.17,,,160,60,12,0.24,,20,80,,,,,,,,,
2018.05.17,,,170,20,4,0.03,,,30,70,,,,1,,,,
2018.05.17,,,170,40,4,0.08,,20,,,80,,,,,,,
2018.05.17,,,170,60,10,0.02,,80,,,20,,,,,,,
2018.05.17,,,170,80,7,0.08,,20,80,,,,,,1,,,
2018.05.17,,,170,100,9,0.5,,,100,,,,,1,,,,
2018.05.17,,,180,20,18,0,,,,,10,,90,,1,,,
2018.05.17,,,180,40,21,0.08,,,,80,20,,,,,,,
2018.05.17,,,180,60,16,0.05,,,60,,,,40,,1,,,
2018.05.17,,,180,80,5,0.02,,,,,,,100,,1,,,
2018.05.17,,,190,20,23,0.03,,,60,,,,40,1,,,,
2018.05.17,,,190,40,23,0,,,40,,,,60,1,,,,
2018.05.17,,,190,60,27,0.01,,,,,40,,60,1,,,,
2018.05.17,,,190,80,25,0.05,,,20,,,,80,1,,,,
2018.05.17,,,190,100,13,0,,,80,,,,20,1,,,,
2018.05.17,,,190,120,17,0.01,,,,,,,100,1,,,,
2018.05.17,,,190,140,12,0.01,,,,,,,100,1,,,,
2018.05.17,,,200,20,14,0.35,,,100,,,,,1,,,,
2018.05.17,,,200,40,8,0.11,,20,80,,,,,,,,,
2018.05.17,,,200,60,13,0.15,,,80,20,,,,1,,,,
2018.05.17,,,200,80,12,0,,20,,,80,,,1,,,,
2018.06.02,1,401097,77,,16,0.12,,100,,,,,,1,,,,Alive - moved when disturbed
2018.06.02,1,396966,117,,,,,,,,,,,,,,,dummy tag recovered
2018.06.02,1,398343,192,,12,0.06,,80,20,,,,,1,,,,"First detection since release, Alive - moved when disturbed"
2018.06.02,2,400288,55,,8,0.04,,100,,,,,,,1,,,Alive (fish seen)
2018.06.02,2,401097,76,,,,,,,,,,,,,,,
2018.06.02,2,401097,86,,,,,,,,,,,,,,,Alive (fish moved upstream)
2018.06.02,,,0,20,18,0.1,,,40,60,,,,,,,,
2018.06.02,,,0,40,19,0.02,,20,60,20,,,,,,,,
2018.06.02,,,0,60,14,0,,60,20,,,,20,,,,,
2018.06.02,,,0,80,12,0.01,,,40,,,,60,,,,,
2018.06.02,,,10,20,9,0.17,,,40,,,,60,1,1,,,
2018.06.02,,,10,40,10,0.25,,,100,,,,,1,1,,,
2018.06.02,,,10,60,10,0.1,,,100,,,,,,1,,,
2018.06.02,,,10,80,8,0.16,,,80,20,,,,,,,,
2018.06.02,,,10,100,7,0.11,,,,100,,,,,,,,
2018.06.02,,,10,120,5,0.02,,,40,30,30,,,,,,,
2018.06.02,,,20,20,5,0.08,,40,,,,,60,,1,,,
2018.06.02,,,20,40,3,0.08,,80,,20,,,,,1,,,
2018.06.02,,,20,60,7,0.14,,20,80,,,,,,1,,,
2018.06.02,,,20,80,7,0.14,,100,,,,,,,,,,
2018.06.02,,,20,100,4,0.07,,60,20,,,,20,,1,,,
2018.06.02,,,20,120,8,0.14,,50,50,,,,,,1,,,
2018.06.02,,,30,20,7,0,,,,,,,100,,1,,,
2018.06.02,,,30,40,8,0.09,,,100,,,,,,1,,,
2018.06.02,,,30,60,7,0.16,,,100,,,,,,1,,,
2018.06.02,,,30,80,4,0.16,,50,50,,,,,,1,,,
2018.06.02,,,40,20,11,0.05,,,100,,,,,,1,,,
2018.06.02,,,40,40,7,0.12,,60,40,,,,,,,,,
2018.06.02,,,40,60,6,0.05,,20,80,,,,,1,1,,,
2018.06.02,,,40,80,10,0.11,,,100,,,,,1,1,1,1,
2018.06.02,,,50,20,9,0.18,,,100,,,,,,1,,,
2018.06.02,,,50,40,3,0.16,,,100,,,,,,1,,,
2018.06.02,,,50,60,7,0.28,,,100,,,,,,1,,,
2018.06.02,,,50,80,3,0.11,,,100,,,,,,1,,,
2018.06.02,,,50,100,2,0.01,,,80,20,,,,,1,,,
2018.06.02,,,60,20,9,0.04,,,80,,20,,,,,,,
2018.06.02,,,60,40,8,0.02,,,20,80,,,,,,,,
2018.06.02,,,60,60,11,0.35,,,80,20,,,,,,,,
2018.06.02,,,60,80,8,0.09,,20,40,,,,40,,1,,,
2018.06.02,,,60,100,6,0.06,,,30,70,,,,,1,,,
2018.06.02,,,70,20,5,0.08,,,20,,,,80,,1,,,
2018.06.02,,,70,40,11,0.03,,,,,,,100,,1,,,
2018.06.02,,,70,60,11,0,,40,,,40,,20,1,1,,,
2018.06.02,,,70,80,10,0.02,,,60,,,,40,1,1,,,
2018.06.02,,,70,100,6,0.01,,,,,,,100,1,1,,,
2018.06.02,,,80,20,19,0.08,,,,,,,100,1,1,,,
2018.06.02,,,80,40,20,0,,,,,20,,80,1,,,,
2018.06.02,,,80,60,20,0.02,,,,20,,,80,1,,,,
2018.06.02,,,80,80,19,0,,,,,,,100,1,,,,
2018.06.02,,,90,20,6,0.11,,,20,,80,,,1,,,,
2018.06.02,,,90,40,9,0.18,,,60,,40,,,1,,,,
2018.06.02,,,90,60,7,0.29,,20,80,,,,,1,,,,
2018.06.02,,,90,80,7,0.35,,,80,,20,,,,,,,
2018.06.02,,,90,100,4,0.21,,,,60,40,,,1,,,,
2018.06.02,,,100,20,31,0.04,,,60,,,,40,1,,,1,
2018.06.02,,,100,40,31,0.01,,,40,,,,60,1,,,,
2018.06.02,,,100,60,33,0,,,,,,,100,,,,1,
2018.06.02,,,100,80,30,0,,,60,,,,40,,,,1,
2018.06.02,,,100,100,33,0,,,,,,,100,,1,,,
2018.06.02,,,100,120,22,0,,,,,,,100,1,1,,,
2018.06.02,,,110,20,12,0.17,,,40,,60,,,1,,,,
2018.06.02,,,110,40,12,0.08,,,30,70,,,,1,,,,
2018.06.02,,,110,60,9,0.13,,40,,60,,,,1,,,,
2018.06.02,,,110,80,10,0.02,,30,30,40,,,,1,,,,
2018.06.02,,,110,100,4,0.02,,,40,,60,,,1,,,,
2018.06.02,,,120,20,7,0.07,,,60,,40,,,,,,,
2018.06.02,,,120,40,6,0.05,,,40,,60,,,,,,,
2018.06.02,,,120,60,7,0.44,,60,,,40,,,1,,,,
2018.06.02,,,120,80,6,0.41,,,100,,,,,1,,,,
2018.06.02,,,130,20,25,0.04,,60,30,10,,,,1,,,,
2018.06.02,,,130,40,25,0.05,,60,40,,,,,,,,,
2018.06.02,,,130,60,26,0,,60,40,,,,,1,,,,
2018.06.02,,,140,20,7,0,,,80,20,,,,1,,,,
2018.06.02,,,140,40,11,0.02,,60,,,40,,,1,,,,
2018.06.02,,,140,60,11,0.1,,,40,30,30,,,,,,,
2018.06.02,,,140,80,5,0,,,,,50,,50,1,1,,,
2018.06.02,,,150,20,13,0.01,,,40,,60,,,1,1,,,
2018.06.02,,,150,40,14,0.07,,40,40,,20,,,,,,,
2018.06.02,,,150,60,12,0.03,,40,,,30,,30,,,,,
2018.06.02,,,150,80,8,0,,,,,,,100,1,1,,,
2018.06.02,,,160,20,13,0.28,,,100,,,,,1,,,,
2018.06.02,,,160,40,10,0.19,,,100,,,,,,,,,
2018.06.02,,,160,60,10,0.49,,50,50,,,,,,,,,
2018.06.02,,,170,20,4,0.05,,,,100,,,,1,,,,
2018.06.02,,,170,40,6,0.08,,,,40,60,,,1,,,,
2018.06.02,,,170,60,6,0.06,,40,,,60,,,,,,,
2018.06.02,,,170,80,6,0.48,,60,,40,,,,,,,,
2018.06.02,,,170,100,9,0.55,,100,,,,,,,,,,
2018.06.02,,,180,20,19,0.03,,,,,,,100,,1,,,
2018.06.02,,,180,40,19,0.09,,,,,40,,60,,,,,
2018.06.02,,,180,60,16,0.06,,,20,,,,80,,,,,
2018.06.02,,,190,20,25,0.01,,,40,,,,60,1,,,,
2018.06.02,,,190,40,24,0.03,,,,20,,,80,1,,,,
2018.06.02,,,190,60,24,0,,,,,20,,80,1,,,,
2018.06.02,,,190,80,19,0.04,,,20,,,,80,1,,,,
2018.06.02,,,190,100,18,0,,,,,,,100,1,,,,
2018.06.02,,,190,120,16,0,,,,,,,100,1,,,,
2018.06.02,,,200,20,14,0.42,,,100,,,,,1,,,,
2018.06.02,,,200,40,10,0.24,,40,60,,,,,,,,,
2018.06.02,,,200,60,12,0.05,,,100,,,,,,,,,
2018.06.02,,,200,80,11,0.03,,,,40,60,,,1,,,,
2019.01.10,1,397557,5,,,,,,,,,,,,,,,release location
2019.01.10,1,304681,5,,,,,,,,,,,,,,,double tagged; release location
2019.01.10,1,396601,5,,,,,,,,,,,,,,,double tagged; release location
2019.01.10,1,305512,5,,,,,,,,,,,,,,,release location
2019.01.10,1,387779,5,,,,,,,,,,,,,,,release location
2019.01.10,1,305973,5,,,,,,,,,,,,,,,release location
2019.01.10,1,401858,5,,,,,,,,,,,,,,,release location
2019.01.10,1,396174,5,,,,,,,,,,,,,,,release location
2019.01.10,1,397049,30,,,,,,,,,,,,,,,release location
2019.01.10,1,400116,30,,,,,,,,,,,,,,,release location
2019.01.10,1,399607,30,,,,,,,,,,,,,,,release location
2019.01.10,1,395373,30,,,,,,,,,,,,,,,release location
2019.01.10,1,387933,0,,,,,,,,,,,,,,,release location
2019.01.10,1,306028,0,,,,,,,,,,,,,,,release location
2019.01.10,1,398802,53,,,,,,,,,,,,,,,release location
2019.01.10,1,305825,25,,,,,,,,,,,,,,,release location
2019.01.10,1,395824,25,,,,,,,,,,,,,,,release location
2019.01.10,1,396044,25,,,,,,,,,,,,,,,release location
2019.01.10,1,305892,75,,,,,,,,,,,,,,,release location
2019.01.10,1,394969,75,,,,,,,,,,,,,,,release location
2019.01.10,1,304659,75,,,,,,,,,,,,,,,release location
2019.01.10,1,305079,105,,,,,,,,,,,,,,,release location
2019.01.10,1,387898,105,,,,,,,,,,,,,,,release location
2019.01.10,1,387726,185,,,,,,,,,,,,,,,release location
2019.01.10,1,303958,185,,,,,,,,,,,,,,,release location
2019.01.10,1,396705,185,,,,,,,,,,,,,,,release location
2019.01.10,1,306236,195,,,,,,,,,,,,,,,release location
2019.01.10,1,388116,195,,,,,,,,,,,,,,,release location
2019.01.10,1,386790,140,,,,,,,,,,,,,,,release location
2019.01.10,1,306224,200,,,,,,,,,,,,,,,release location
2019.01.10,1,304487,200,,,,,,,,,,,,,,,release location
2019.01.10,1,396502,190,,,,,,,,,,,,,,,release location
2019.01.10,1,395345,190,,,,,,,,,,,,,,,release location
2019.01.10,1,403424,98,,,,,,,,,,,,,,,release location
2019.01.11,1,304487,205,,,,,,,,,,,,,,,release location
2019.01.11,1,398913,205,,,,,,,,,,,,,,,release location
2019.01.11,1,394260,215,,,,,,,,,,,,,,,release location
2019.01.11,1,400526,215,,,,,,,,,,,,,,,release location
2019.01.11,1,385905,235,,,,,,,,,,,,,,,release location
2019.01.11,1,397048,205,,,,,,,,,,,,,,,release location
2019.01.11,1,396502,205,,,,,,,,,,,,,,,release location
2019.01.11,1,305043,205,,,,,,,,,,,,,,,release location
2019.01.11,1,394546,205,,,,,,,,,,,,,,,release location
2019.01.11,1,385725,230,,,,,,,,,,,,,,,release location
2019.01.26,1,401858,-35,,,,,,,,,,,,,,,loose tag
2019.01.26,1,387550,-7,,31,0,,,60,40,,,,,,,,rrm
2019.01.26,1,387933,-7,,31,0,,,60,40,,,,,,,,rrm
2019.01.26,1,306028,0,,20,0.03,,100,,,,,,,,,,"alive, sighted"
2019.01.26,1,387779,1,,19,0.02,,,100,,,,,,,,,
2019.01.26,1,306750,2,,27,0,,,80,20,,,,,,,,
2019.01.26,1,396174,4,,23,0.06,,,80,20,,,,,,,,
2019.01.26,1,305512,11,,13,0.01,,,100,,,,,1,,,,
2019.01.26,1,398543,34,,12,0.06,,,100,,,,,1,,,,
2019.01.26,1,399607,35,,9,0,,,90,10,,,,,,,,
2019.01.26,1,396044,36,,13,0.01,,10,80,10,,,,,,,,
2019.01.26,1,397049,41,,,,,,,,,,,,,,,
2019.01.26,1,385725,48,,,,,,,,,,,,,,,
2019.01.26,1,400288,58,,14,0,,,90,10,,,,,,,,
