date,pass,tag,lon,lat,depth,flow,br,b,c,p,g,s,silt,rip,aqu,und,leaf,comment
2019.01.26,1,403424,75,,22,0,,,80,,10,,10,1,1,,,
2019.01.26,1,395226,109,,15,0.13,,,40,60,,,,1,,,,
2019.01.26,1,306224,110,,,,,,,,,,,,,,,
2019.01.26,1,306236,190,,22,0.01,,40,40,,20,,,1,,,1,
2019.01.26,1,395345,208,,20,0.05,,60,40,,,,,1,,,,
2019.01.26,1,397048,210,,8,0.29,,,90,10,,,,1,,,,
2019.01.26,1,394546,210,,9,0.09,,,60,,40,,,1,,,,
2019.01.26,1,397048,217,,11,0.12,,,80,20,,,,1,,,,
2019.01.26,2,401858,-35,,,,,,,,,,,,,,,"tag recovered, tag also broken"
2019.01.26,2,387550,-7,,,,,,,,,,,,,,,rrm
2019.01.26,2,387933,-7,,,,,,,,,,,,,,,rrm
2019.01.26,2,397557,1,,,,,,,,,,,,,,,
2019.01.26,2,306750,2,,,,,,,,,,,,,,,rrm
2019.01.26,2,305973,4,,,,,,,,,,,,,,,m
2019.01.26,2,401032,4,,,,,,,,,,,,,,,m
2019.01.26,2,396174,7,,8,0.11,,,100,,,,,1,,,,
2019.01.26,2,387779,10,,9,0.12,,,100,,,,,1,,,,
2019.01.26,2,398543,32,,14,0.05,,100,,,,,,,,,,
2019.01.26,2,400116,35,,11,0.06,,,50,50,,,,1,1,,,
2019.01.26,2,399607,35,,,,,,,,,,,,,,,rrm
2019.01.26,2,397049,41,,10,0,,,100,,,,,1,,,,rrm
2019.01.26,2,385725,48,,,,,,,,,,,,,,,"tdrt, tag recovered"
2019.01.26,2,305892,49,,9,0.02,,,70,30,,,,,,,,seen/big?
2019.01.26,2,403424,72,,27,0.05,,,100,,,,,1,1,,,
2019.01.26,2,305280,76,,18,0.09,,,95,5,,,,1,,,,m
2019.01.26,2,305280,80,,,,,,,,,,,,,,,
2019.01.26,2,306224,110,,16,0,,100,,,,,,1,,,,rrm
2019.01.26,2,394546,209,,14,0.04,,60,20,20,,,,1,,,,
2019.01.26,2,395345,221,,13,0.11,,20,80,,,,,1,,,,
2019.01.26,2,394260,224,,10,0.21,,80,20,,,,,1,,,,
2019.01.26,,,0,20,19,0.09,,10,70,20,,,,,,,,
2019.01.26,,,0,40,22,0.05,,50,40,10,,,,,,,,
2019.01.26,,,0,60,20,0.03,,30,40,30,,,,,,,,
2019.01.26,,,0,80,14,0,,,,40,,,60,,,,,
2019.01.26,,,10,20,4,0.11,,,100,,,,,1,,,,
2019.01.26,,,10,40,12,0.11,,,100,,,,,1,,,,
2019.01.26,,,10,60,10,0.03,,60,40,,,,,1,,,,
2019.01.26,,,10,80,8,0.15,,,50,50,,,,,,,,
2019.01.26,,,20,20,7,0,,80,,,,,20,,1,,,
2019.01.26,,,20,40,7,0.1,,80,20,,,,,,1,,,
2019.01.26,,,20,60,9,0.22,,,100,,,,,,,,,
2019.01.26,,,20,80,5,0.14,,,100,,,,,,1,,,
2019.01.26,,,20,100,6,0.06,,,100,,,,,,1,,,
2019.01.26,,,30,20,11,0,,60,30,,,,10,,1,,,
2019.01.26,,,30,40,7,0.1,,,100,,,,,,1,,,
2019.01.26,,,30,60,12,0.04,,,80,20,,,,,,,,
2019.01.26,,,30,80,4,0,,,,,,,100,,1,,,
2019.01.26,,,40,20,15,0.03,,,,100,,,,,,,,
2019.01.26,,,40,40,12,0.12,,,100,,,,,1,,,,
2019.01.26,,,40,60,12,0.2,,,100,,,,,1,,,,
2019.01.26,,,40,80,8,0.01,,,60,40,,,,1,,,,
2019.01.26,,,50,20,5,0.15,,70,,30,,,,,1,,,
2019.01.26,,,50,40,10,0.5,,,100,,,,,,,,,
2019.01.26,,,50,60,16,0.13,,,100,,,,,,,,,
2019.01.26,,,50,80,11,0.21,,80,20,,,,,,1,,,
2019.01.26,,,60,20,14,0.05,,,40,60,,,,,,,,
2019.01.26,,,60,40,9,0.1,,,60,40,,,,,,,,
2019.01.26,,,60,60,5,0.5,,,80,20,,,,,,,,
2019.01.26,,,60,80,8,0.14,,,70,30,,,,,1,,,
2019.01.26,,,60,100,7,0.1,,,40,60,,,,1,,,,
2019.01.26,,,70,20,7,0.14,,,20,,,,80,,1,,,
2019.01.26,,,70,40,12,0.02,,,,,20,,80,,1,,,
2019.01.26,,,70,60,15,0.06,,,,,25,25,50,1,,,1,
2019.01.26,,,70,80,13,0.04,,,20,,40,,40,1,,,,
2019.01.26,,,70,100,10,0,,,,,,,100,,1,,,
2019.01.26,,,80,20,21,0.03,,,10,10,,,80,1,,,,
2019.01.26,,,80,40,17,0.11,,100,,,,,,1,1,,,
2019.01.26,,,80,60,23,0.06,,,,,100,,,1,,,,
2019.01.26,,,80,80,15,0.02,,,60,,40,,,1,,,,
2019.01.26,,,90,20,7,0.34,,,60,40,,,,1,,,,
2019.01.26,,,90,40,7,0.3,,100,,,,,,1,,,,
2019.01.26,,,90,60,8,0.29,,,60,40,,,,1,,,,
2019.01.26,,,90,80,7,0.8,,100,,,,,,1,,,,
2019.01.26,,,100,20,40,0,,90,,10,,,,1,,1,,
2019.01.26,,,100,40,40,0.01,,,80,,,,20,1,,,,
2019.01.26,,,100,60,38,0,,,,,,,20,1,,,,
2019.01.26,,,100,80,35,0,,,,,,,100,1,,,1,
2019.01.26,,,100,100,32,0,,,,,,,100,1,,,1,
2019.01.26,,,100,120,29,0,,,,,,,100,1,1,,,
2019.01.26,,,110,20,8,0.12,,,90,10,,,,1,,,,
2019.01.26,,,110,40,9,0.12,,100,,,,,,1,,,,
2019.01.26,,,110,60,10,0.01,,,70,30,,,,1,,,,
2019.01.26,,,110,80,7,0.12,,,80,20,,,,1,,,,
2019.01.26,,,120,20,8,0.12,,,30,,70,,,,,,,
2019.01.26,,,120,40,7,0.8,,,80,20,,,,,,,,
2019.01.26,,,120,60,7,0,,,,40,60,,,,,,,
2019.01.26,,,120,80,8,0.47,,,90,,10,,,1,,,,
2019.01.26,,,120,100,9,0,,,100,,,,,1,,,,
2019.01.26,,,130,20,16,0.05,,100,,,,,,1,,,,
2019.01.26,,,130,40,20,0.16,,10,80,10,,,,1,,,,
2019.01.26,,,130,60,20,0.06,,80,,,,,20,1,,,,
2019.01.26,,,130,80,13,0.09,,100,,,,,,1,,,,
2019.01.26,,,140,20,5,0.05,,,60,,40,,,1,,,,
2019.01.26,,,140,40,14,0.01,,,80,20,,,,1,,,,
2019.01.26,,,140,60,12,0.18,,,60,,40,,,1,,,,
2019.01.26,,,140,80,13,0.05,,,,40,,,60,,,,,
2019.01.26,,,150,20,12,0.34,,,90,,10,,,1,,,,
2019.01.26,,,150,40,13,0.06,,90,10,,,,,1,,,,
2019.01.26,,,150,60,9,0.08,,,100,,,,,1,1,,,
2019.01.26,,,150,80,7,0,,,,,,,100,1,1,,,
2019.01.26,,,160,20,10,0.5,,,100,,,,,1,,,,
2019.01.26,,,160,40,10,0.06,,20,80,,,,,1,,,,
2019.01.26,,,160,60,7,0.4,,,40,60,,,,,,,,
2019.01.26,,,170,20,5,0.15,,,,40,60,,,1,,,,
2019.01.26,,,170,40,5,0.2,,80,10,10,,,,1,,,,
2019.01.26,,,170,60,6,0,,90,,,10,,,,,,,
2019.01.26,,,170,80,14,0.25,,80,,20,,,,,,,,
2019.01.26,,,170,100,12,0.25,,100,,,,,,,,,,
2019.01.26,,,180,20,20,0.03,,,,40,,,60,1,,,,
2019.01.26,,,180,40,21,0.08,,,,80,,,20,1,,,,
2019.01.26,,,180,60,20,0.07,,,,40,,,60,,,,,
2019.01.26,,,180,80,10,0.02,,,,,,,100,,1,,,
2019.01.26,,,190,20,23,0,,,40,,,,60,1,,1,,
2019.01.26,,,190,40,26,0,,,60,,,,40,1,,,,
2019.01.26,,,190,60,24,0,,,90,,,,10,1,,,,
2019.01.26,,,190,80,24,0.06,,,90,,,,10,1,,,,
2019.01.26,,,190,100,23,0,,,,,,,100,1,,,,
2019.01.26,,,190,120,17,0,,,,,,,100,1,,,,
2019.01.26,,,190,140,15,0,,,,,,,100,1,,,,
2019.01.26,,,190,160,5,0,,,,,,,100,1,,,,
2019.01.26,,,200,20,13,0.19,,,100,,,,,1,,,,
2019.01.26,,,200,40,16,0.04,,,60,40,,,,,,,,
2019.01.26,,,200,60,13,0.36,,,100,,,,,,,,,
2019.01.26,,,200,80,8,0.27,,,100,,,,,1,,,,
2019.01.26,,,210,20,8,0.04,,50,,,50,,,1,,,,
2019.01.26,,,210,40,12,0.06,,,20,40,40,,,1,,,,
2019.01.26,,,210,60,13,0.07,,40,30,,30,,,1,,,,
2019.01.26,,,210,80,10,0.2,,,80,,20,,,1,,,,
2019.01.26,,,210,100,8,0.71,,,90,,10,,,1,,,,
2019.01.26,,,220,20,12,0.1,,,80,20,,,,,,,,
2019.01.26,,,220,40,12,0.31,,,100,,,,,,,,,
2019.01.26,,,220,60,10,0,,,60,,40,,,,,,,
2019.01.26,,,220,80,6,0,,,100,,,,,1,,,,
2019.01.26,,,230,20,8,0.12,,,100,,,,,1,,,1,
2019.01.26,,,230,40,10,0.33,,,40,60,,,,,,,,
2019.01.26,,,230,60,9,0.19,,,40,60,,,,,,,,
2019.01.26,,,230,80,6,0.29,,40,60,,,,,1,,,,
2019.01.26,,,240,20,8,0.02,,,,40,60,,,1,,,,
2019.01.26,,,240,40,5,0.18,,80,,20,,,,1,,,,
2019.01.26,,,240,60,6,0.34,,,40,40,20,,,1,,,,
2019.01.26,,,240,80,6,0.5,,,20,,80,,,1,,,,
2019.01.26,,,250,20,8,0.06,,,20,,80,,,1,,,,
2019.01.26,,,250,40,10,0.13,,,,20,80,,,1,,,,
2019.01.26,,,250,60,9,0.09,,,40,,60,,,1,,,,
2019.01.26,,,250,80,10,0.05,,,80,,20,,,,,,,
2019.02.23,1,387779,1,,25,,,20,80,,,,,,,,,"moved upstream, alive"
2019.02.23,1,397557,4,,13,,,,100,,,,,1,,,,
2019.02.23,1,396044,33,,10,,,100,,,,,,,1,,,"alive, seen"
2019.02.23,1,398543,38,,14,,,,100,,,,,1,1,,,
2019.02.23,1,305892,49,,14,,,,90,10,,,,,1,,,"rrm; initially recorded as 305897, but changed to 305892 after inspection of the HPR+ reader"
2019.02.23,1,394969,71,,17,,,100,,,,,,1,,,,
2019.02.23,1,388116,190,,25,,,80,20,,,,,1,,,,
2019.02.23,1,402162,197,,17,,,80,,,20,,,1,,,,rrm
2019.02.23,1,395345,204,,25,,,100,,,,,,1,1,,,"moved upstream 10 m, rrm"
2019.02.23,1,397048,217,,13,,,30,60,10,,,,1,,,,
2019.02.23,1,394260,220,,13,,,100,,,,,,1,,,,
2019.02.23,2,387550,1,,23,,,100,,,,,,,,,,"originally labelled 389550, should this be 387550? Checked hpr+ and 387550 was recorded"
2019.02.23,2,387779,2,,23,,,,100,,,,,1,,,,
2019.02.23,2,401032,4,,23,,,,100,,,,,1,,,,rrm
2019.02.23,2,397557,4,,,,,,,,,,,,,,,"in same position as before, rrm"
2019.02.23,2,400116,34,,13,,,,100,,,,,,1,,,
2019.02.23,2,399607,38,,,,,,,,,,,,,,,
2019.02.23,2,403424,58,,27,,,20,80,,,,,,1,1,,
2019.02.23,2,388116,191,,20,,,,80,20,,,,1,,,,
2019.02.23,2,385464,193,,14,,,80,20,,,,,,,,,rrm
2019.02.23,2,385905,237,,20,,,70,,,30,,,1,,,,
2019.02.23,,,0,20,18,,,20,60,20,,,,,,,,
2019.02.23,,,,40,20,,,40,60,,,,,,,,,
2019.02.23,,,,60,17,,,30,40,,,,30,,,,,
2019.02.23,,,,80,12,,,,,,,,100,1,,,,
2019.02.23,,,5,20,5,,,,60,40,,,,1,,,,
2019.02.23,,,,40,7,,,,80,20,,,,1,,,,
2019.02.23,,,,60,7,,,80,20,,,,,,,,,
2019.02.23,,,,80,5,,,,100,,,,,,,,,
2019.02.23,,,,100,6,,,,100,,,,,,,,,
2019.02.23,,,,120,7,,,,100,,,,,1,1,,,
2019.02.23,,,15,20,1,,,,100,,,,,,,,,
2019.02.23,,,,40,1,,,,100,,,,,,,,,
2019.02.23,,,,60,1,,,,100,,,,,,,,,
2019.02.23,,,,80,1,,,100,,,,,,,,,,
2019.02.23,,,25,20,3,,,100,,,,,,1,,,,
2019.02.23,,,,20,4,,,,100,,,,,1,,,,
2019.02.23,,,,60,5,,,,100,,,,,,,,,
2019.02.23,,,,80,7,,,80,20,,,,,,,,,
2019.02.23,,,35,20,10,,,,100,,,,,,1,,,
2019.02.23,,,,40,12,,,30,70,,,,,,1,,,
2019.02.23,,,,60,10,,,,100,,,,,1,1,,,
2019.02.23,,,,80,3,,,,50,,,,50,1,1,,,
2019.02.23,,,45,20,6,,,70,30,,,,,1,1,,,
2019.02.23,,,,40,10,,,,80,20,,,,,,,,
2019.02.23,,,,60,10,,,60,40,,,,,,1,,,
2019.02.23,,,,80,5,,,,80,,,,20,,1,,,
2019.02.23,,,50,20,2,,,,100,,,,,,1,,,
2019.02.23,,,,40,5,,,,100,,,,,,,,,
2019.02.23,,,,60,10,,,80,20,,,,,,,,,
2019.02.23,,,,80,5,,,100,,,,,,,1,,,
2019.02.23,,,55,20,5,,,,80,,,,20,,,,,
2019.02.23,,,,40,2,,,,10,,,,90,,,,,
2019.02.23,,,,60,4,,,,10,,,,90,,1,,,
2019.02.23,,,,80,6,,,,60,,,,40,,1,,,
2019.02.23,,,,100,8,,,,100,,,,,,1,,,
2019.02.23,,,,120,5,,,,100,,,,,,1,,,
2019.02.23,,,,140,10,,,,100,,,,,,1,,,
2019.02.23,,,,160,7,,,,100,,,,,,1,,,
2019.02.23,,,,180,8,,,,100,,,,,,1,,,
2019.02.23,,,65,20,10,,,,100,,,,,1,1,,,
2019.02.23,,,,40,10,,,,100,,,,,1,,,,
2019.02.23,,,,60,10,,,,80,,,,20,1,1,,,
2019.02.23,,,,80,7,,,,20,,,,80,1,,,,
2019.02.23,,,75,20,14,,,,60,,,,40,1,,,,
2019.02.23,,,,40,13,,,,80,,20,,,1,,,,
2019.02.23,,,,60,13,,,,20,,80,,,1,,,,
2019.02.23,,,,80,15,,,,20,,,,80,1,,,,
2019.02.23,,,85,20,14,,,,10,,90,,,1,,,,
2019.02.23,,,,40,15,,,,80,,20,,,1,,,,
2019.02.23,,,,60,16,,,,,,100,,,1,,,,
2019.02.23,,,,80,13,,,,,,100,,,1,,,,
2019.02.23,,,,100,15,,,,,,20,,80,1,,,1,
2019.02.23,,,95,20,12,,,20,80,,,,,1,1,,,
2019.02.23,,,,40,11,,,60,,,40,,,1,,,1,
2019.02.23,,,,60,9,,,,80,,20,,,1,,,,
2019.02.23,,,,80,10,,,,,,100,,,1,,,,
2019.02.23,,,,100,7,,,,,,100,,,1,,,,
2019.02.23,,,100,20,34,,,,100,,,,,1,,,,
2019.02.23,,,,40,33,,,,80,,,,20,1,,,,
2019.02.23,,,,60,30,,,,20,,,,80,1,,,,
2019.02.23,,,,80,33,,,,,,,,100,1,,,,
2019.02.23,,,,100,31,,,,40,,,,60,1,,,,
2019.02.23,,,,120,20,,,,,,,,100,1,1,,,
2019.02.23,,,105,20,6,,,,60,40,,,,1,,1,,
2019.02.23,,,,40,10,,,,80,20,,,,1,,,,
2019.02.23,,,,60,8,,,,,,100,,,1,,,,
2019.02.23,,,,80,4,,,,100,,,,,1,,,,
2019.02.23,,,,100,7,,,,80,,20,,,1,,1,,
2019.02.23,,,115,20,5,,,,80,,20,,,1,1,,,
2019.02.23,,,,40,12,,,,30,,,,70,1,1,,,
2019.02.23,,,,60,12,,,,100,,,,,,1,,,
2019.02.23,,,,80,14,,,,100,,,,,1,1,,,
2019.02.23,,,,100,11,,,,80,,20,,,1,1,,,
2019.02.23,,,,120,4,,,,100,,,,,,1,,,
2019.02.23,,,125,20,10,,,,10,,10,,80,1,1,,,
2019.02.23,,,,40,14,,,,,60,40,,,1,,,,
2019.02.23,,,,60,16,,,,30,30,,,40,,,,,
2019.02.23,,,,80,14,,,40,30,,30,,,,,,,
2019.02.23,,,,100,11,,,,20,,,,80,,1,,,
2019.02.23,,,135,20,21,,,20,,,,,80,1,,,,
2019.02.23,,,,40,24,,,,40,,,,60,1,,,,
2019.02.23,,,,60,25,,,80,,,,,20,1,,,,
2019.02.23,,,,80,23,,,80,,,,,20,1,,,,
2019.02.23,,,,100,20,,,,,,,,100,,,,,
2019.02.23,,,,120,16,,,,,,,,100,1,1,1,,
2019.02.23,,,145,20,10,,,,60,40,,,,1,,1,,
2019.02.23,,,,40,8,,,,30,,70,,,1,,,,
2019.02.23,,,,60,10,,,,90,10,,,,1,,,,
2019.02.23,,,,80,12,,,,60,20,20,,,1,,,,
2019.02.23,,,,100,8,,,,,100,,,,1,,,,
2019.02.23,,,150,20,13,,,,60,,40,,,1,,,,
2019.02.23,,,,40,12,,,40,30,,30,,,1,,,,
2019.02.23,,,,60,16,,,30,60,,,,10,1,,,,
2019.02.23,,,,80,10,,,,50,,,,50,1,1,,,
2019.02.23,,,155,20,5,,,,80,,20,,,1,1,,,
2019.02.23,,,,40,8,,,,80,10,10,,,1,,,,
2019.02.23,,,,60,9,,,80,20,,,,,1,,,,
2019.02.23,,,,80,10,,,40,40,20,,,,1,,,,
2019.02.23,,,,100,7,,,,80,20,,,,1,,,,
2019.02.23,,,165,20,9,,,,,60,40,,,1,1,,,
2019.02.23,,,,40,12,,,60,,20,20,,,1,,,,
2019.02.23,,,,60,12,,,90,,10,,,,1,,,,
2019.02.23,,,,80,9,,,,80,20,,,,1,,,,
2019.02.23,,,,100,7,,,,80,,20,,,1,,,,
2019.02.23,,,,120,6,,,,,90,10,,,1,,,,
2019.02.23,,,,140,9,,,,,90,10,,,1,,,,
2019.02.23,,,175,20,8,,,,,50,50,,,1,,,,
2019.02.23,,,,40,10,,,,60,,40,,,1,,,,
2019.02.23,,,,60,11,,,,100,,,,,1,,,,
2019.02.23,,,,80,11,,,80,20,,,,,,,,,
2019.02.23,,,,100,11,,,100,,,,,,,,1,,
2019.02.23,,,185,20,30,,,,,,,,100,1,1,1,,
2019.02.23,,,,40,32,,,,,,,,100,,1,,,
2019.02.23,,,,60,32,,,,,,,,100,,,,,
2019.02.23,,,,80,33,,,,,,,,100,,,,,
2019.02.23,,,,100,32,,,,,,,,100,1,1,,,
2019.02.23,,,,120,25,,,,,,,,100,1,1,1,,
2019.02.23,,,195,20,11,,,,80,,,,20,1,,1,,
2019.02.23,,,,40,12,,,,80,,20,,,1,,,,
2019.02.23,,,,60,8,,,100,,,,,,,,,,
2019.02.23,,,,80,11,,,20,,,80,,,1,,,,
2019.02.23,,,,100,6,,,,,,100,,,1,,,,
2019.02.23,,,200,20,11,,,,100,,,,,1,,,,
2019.02.23,,,,40,15,,,10,90,,,,,1,,,,
2019.02.23,,,,60,16,,,80,,20,,,,,,,,
2019.02.23,,,,80,12,,,20,80,,,,,1,,,,
2019.02.23,,,,100,10,,,,100,,,,,1,,,,
2019.02.23,,,205,20,16,,,,,,,,100,1,1,,,
2019.02.23,,,,40,20,,,,20,,,,80,,1,,,
2019.02.23,,,,60,27,,,,20,,,,80,,,,,
2019.02.23,,,,80,29,,,,20,,,,80,1,,,,
2019.02.23,,,,100,29,,,,20,,,,80,1,,1,,
2019.02.23,,,215,20,7,,,,,,80,,20,1,,,,
2019.02.23,,,,40,7,,,,80,,20,,,1,,,,
2019.02.23,,,,60,11,,,,80,20,,,,1,,,,
2019.02.23,,,,80,12,,,,80,20,,,,,,,,
2019.02.23,,,,100,8,,,,20,80,,,,,,,,
2019.02.23,,,225,20,10,,,,,100,,,,1,,,,
2019.02.23,,,,40,9,,,80,,20,,,,1,,,,
2019.02.23,,,,60,12,,,80,,20,,,,1,,,,
2019.02.23,,,,80,15,,,70,20,10,,,,1,,,,
2019.02.23,,,,100,14,,,100,,,,,,1,,,,
2019.02.23,,,,120,10,,,80,,,,,20,1,,1,,
2019.02.23,,,235,20,5,,,80,,,,,20,1,,1,,
2019.02.23,,,,40,14,,,,,20,,,80,1,,,,
2019.02.23,,,,60,18,,,,20,20,,,60,1,,,,
2019.02.23,,,,80,15,,,80,,,,,20,1,,,1,
2019.02.23,,,,100,10,,,60,,,,,40,1,1,,1,
2019.02.23,,,,120,15,,,,40,,,,60,1,,,,
2019.02.23,,,245,20,8,,,20,80,,,,,1,,,,
2019.02.23,,,,40,16,,,,80,20,,,,,,,,
2019.02.23,,,,60,13,,,10,80,10,,,,1,,,,
2019.02.23,,,,80,11,,,60,20,20,,,,1,,,,
2019.02.23,,,,100,8,,,,100,,,,,1,,,,
2019.02.23,,,250,20,12,,,80,,,,,20,1,1,,,
2019.02.23,,,,40,15,,,80,,,20,,,1,,,,
2019.02.23,,,,60,13,,,80,,,,,20,1,,,,
2019.02.23,,,,80,10,,,,80,,,,20,1,,,,
2019.02.23,,,,100,9,,,,50,,30,,20,1,,,1,
2019.03.19,1,387779,1,,20,,,,60,20,,,20,1,,,,
2019.03.19,1,397557,4,,17,,,,80,20,,,,1,,,,
2019.03.19,1,306750,8,,7,,,60,40,,,,,1,,,,
2019.03.19,1,398543,39,,5,,,80,20,,,,,1,1,,,
2019.03.19,1,305892,49,,7,,,90,10,,,,,1,,,,
2019.03.19,1,400288,58,,12,,,80,20,,,,,1,,1,,
2019.03.19,1,394969,77,,15,,,,60,10,10,,20,1,,,,
2019.03.19,1,397443,168,,8,,,60,20,20,,,,1,1,,,
2019.03.19,1,388116,184,,28,,,,,,,,100,1,1,,,
2019.03.19,1,400526,219,,6,,,80,,,20,,,1,,,,
2019.03.19,1,394260,223,,11,,,90,10,,,,,1,,1,,
2019.03.19,2,396174,4,,12,,,,100,,,,,1,,,,
2019.03.19,2,306750,8,,7,,,60,40,,,,,1,,,,
2019.03.19,2,397049,18,,5,,,100,,,,,,1,,,,
2019.03.19,2,399607,35,,8,,,,60,40,,,,1,1,,,
2019.03.19,2,398543,39,,5,,,80,20,,,,,1,1,,,
2019.03.19,2,403424,70,,8,,,,60,,,,40,1,1,,,
2019.03.19,2,400526,205,,18,,,,60,,,,40,1,1,,,
2019.03.19,2,394260,223,,11,,,90,10,,,,,1,,1,,rrm
2019.03.30,1,396601,-5,,25,,,50,50,,,,,1,,,,
2019.03.30,1,387550,0,,27,,,,60,40,,,,1,,,,
2019.03.30,1,306028,1,,34,,,,100,,,,,1,,,,
2019.03.30,1,397557,5,,17,,,,100,,,,,1,,,,
2019.03.30,1,397049,18,,14,,,,100,,,,,1,1,,,
2019.03.30,1,399607,29,,10,,,,100,,,,,,1,,,
2019.03.30,1,400116,30,,13,,,,60,,,40,,,1,,,
2019.03.30,1,395226,140,,18,,,,80,10,10,,,1,,,,
2019.03.30,1,402162,196,,7,,,,60,40,,,,1,,,,
2019.03.30,1,400526,204,,18,,,100,,,,,,1,,,,
2019.03.30,1,305043,206,,15,,,10,40,,50,,,1,,,,alive
2019.03.30,1,397048,215,,7,,,,40,60,,,,1,,,,
2019.03.30,2,305079,5,,8,,,20,80,,,,,,,,,
2019.03.30,2,397049,18,,9,,,,100,,,,,,1,,,
2019.03.30,2,400116,30,,13,,,,60,,,40,,,1,,,
2019.03.30,2,394969,69,,6,,,80,,20,,,,,,,,
2019.03.30,2,306346,,,20,,,,,10,,90,,1,1,,,lon not recorded
2019.03.30,2,385464,195,,10,,,,60,,40,,,1,,,,
2019.03.30,2,304487,203,,10,,,60,40,,,,,,,,,
2019.03.30,2,305043,214,,8,,,,100,,,,,,,,,
2019.03.30,2,397048,215,,6,,,,60,40,,,,1,,,,
2019.03.30,2,394260,220,,5,,,,60,40,,,,1,,,,
2019.05.14,1,305280,3,,13,,,,100,,,,,1,1,,,
2019.05.14,1,305079,3,,13,,,,100,,,,,1,1,,,
2019.05.14,1,401032,4,,10,,,,80,20,,,,1,,,,
2019.05.14,1,397443,168,,8,,,,60,20,20,,,1,1,,,
2019.05.14,1,306346,187,,11,,,,,,,100,,1,1,,,
2019.05.14,1,385464,197,,7,,,,100,,,,,1,,,,
